period_end,ghi,cloud_opacity,air_temp
2024-10-25T00:00:00+00:00,0,9.2,27
2024-10-25T01:00:00+00:00,0,5.7,27
2024-10-25T02:00:00+00:00,0,1.5,27
2024-10-25T03:00:00+00:00,0,1.5,27
2024-10-25T04:00:00+00:00,43,0.3,27
2024-10-25T05:00:00+00:00,244,0,27
2024-10-25T06:00:00+00:00,482,0,27
2024-10-25T07:00:00+00:00,685,1.2,27
2024-10-25T08:00:00+00:00,859,0,27
2024-10-25T09:00:00+00:00,963,0,28
2024-10-25T10:00:00+00:00,1001,0,28
2024-10-25T11:00:00+00:00,960,0,29
2024-10-25T12:00:00+00:00,844,0,29
2024-10-25T13:00:00+00:00,665,0,29
2024-10-25T14:00:00+00:00,440,0,29
2024-10-25T15:00:00+00:00,197,1.8,29
2024-10-25T16:00:00+00:00,17,26.3,29
2024-10-25T17:00:00+00:00,0,31.7,29
2024-10-25T18:00:00+00:00,0,3.8,29
2024-10-25T19:00:00+00:00,0,0.6,28
2024-10-25T20:00:00+00:00,0,37.9,28
2024-10-25T21:00:00+00:00,0,61,28
2024-10-25T22:00:00+00:00,0,46.9,28
2024-10-25T23:00:00+00:00,0,45.1,27
2024-10-26T00:00:00+00:00,0,72.5,27
2024-10-26T01:00:00+00:00,0,76.1,27
2024-10-26T02:00:00+00:00,0,30.2,27
2024-10-26T03:00:00+00:00,0,36.7,27
2024-10-26T04:00:00+00:00,38,26.1,28
2024-10-26T05:00:00+00:00,231,9.4,27
2024-10-26T06:00:00+00:00,452,9.4,27
2024-10-26T07:00:00+00:00,671,4.2,28
2024-10-26T08:00:00+00:00,862,0.4,28
2024-10-26T09:00:00+00:00,953,1.6,28
2024-10-26T10:00:00+00:00,988,0.9,29
2024-10-26T11:00:00+00:00,859,9.4,29
2024-10-26T12:00:00+00:00,728,13.1,29
2024-10-26T13:00:00+00:00,483,24.1,29
2024-10-26T14:00:00+00:00,272,35.3,30
2024-10-26T15:00:00+00:00,119,36.4,30
2024-10-26T16:00:00+00:00,11,63,30
2024-10-26T17:00:00+00:00,0,65.3,29
2024-10-26T18:00:00+00:00,0,36.9,29
2024-10-26T19:00:00+00:00,0,14.9,29
2024-10-26T20:00:00+00:00,0,22.4,29
2024-10-26T21:00:00+00:00,0,32.1,29
2024-10-26T22:00:00+00:00,0,5.2,28
2024-10-26T23:00:00+00:00,0,12.4,28
2024-10-27T00:00:00+00:00,0,13.6,28
2024-10-27T01:00:00+00:00,0,18.7,27
2024-10-27T02:00:00+00:00,0,6.3,27
2024-10-27T03:00:00+00:00,0,2.4,28
2024-10-27T04:00:00+00:00,42,8.1,28
2024-10-27T05:00:00+00:00,241,0,27
2024-10-27T06:00:00+00:00,479,0,27
2024-10-27T07:00:00+00:00,694,0,28
2024-10-27T08:00:00+00:00,861,0,28
2024-10-27T09:00:00+00:00,964,0,28
2024-10-27T10:00:00+00:00,1003,0,29
2024-10-27T11:00:00+00:00,959,0,29
2024-10-27T12:00:00+00:00,838,0,29
2024-10-27T13:00:00+00:00,639,0,29
2024-10-27T14:00:00+00:00,414,0,30
2024-10-27T15:00:00+00:00,181,0,30
2024-10-27T16:00:00+00:00,20,4.9,30
2024-10-27T17:00:00+00:00,0,3,29
2024-10-27T18:00:00+00:00,0,2.2,29
2024-10-27T19:00:00+00:00,0,5.3,29
2024-10-27T20:00:00+00:00,0,9.9,29
2024-10-27T21:00:00+00:00,0,7.6,28
2024-10-27T22:00:00+00:00,0,0.3,28
2024-10-27T23:00:00+00:00,0,2.7,28
2024-10-28T00:00:00+00:00,0,11.9,28
2024-10-28T01:00:00+00:00,0,27.3,28
2024-10-28T02:00:00+00:00,0,34,28
2024-10-28T03:00:00+00:00,0,22.6,28
2024-10-28T04:00:00+00:00,39,14.2,28
2024-10-28T05:00:00+00:00,211,10.3,28
2024-10-28T06:00:00+00:00,433,7.1,28
2024-10-28T07:00:00+00:00,657,0.2,28
2024-10-28T08:00:00+00:00,816,0.1,28
2024-10-28T09:00:00+00:00,907,1.2,29
2024-10-28T10:00:00+00:00,949,0.2,29
2024-10-28T11:00:00+00:00,896,1.7,29
2024-10-28T12:00:00+00:00,803,0,30
2024-10-28T13:00:00+00:00,636,0,30
2024-10-28T14:00:00+00:00,421,0,30
2024-10-28T15:00:00+00:00,132,41.8,29
2024-10-28T16:00:00+00:00,8,62.5,29
2024-10-28T17:00:00+00:00,0,88.4,29
2024-10-28T18:00:00+00:00,0,62.7,29
2024-10-28T19:00:00+00:00,0,23.7,29
2024-10-28T20:00:00+00:00,0,23.7,29
2024-10-28T21:00:00+00:00,0,23.7,28
2024-10-28T22:00:00+00:00,0,23.7,28
2024-10-28T23:00:00+00:00,0,23.7,28
2024-10-29T00:00:00+00:00,0,24.3,28
2024-10-29T01:00:00+00:00,0,25.4,28
2024-10-29T02:00:00+00:00,0,25.5,28
2024-10-29T03:00:00+00:00,0,25.7,28
2024-10-29T04:00:00+00:00,38,15.7,28
2024-10-29T05:00:00+00:00,200,14.2,28
2024-10-29T06:00:00+00:00,411,11.3,28
2024-10-29T07:00:00+00:00,596,8.7,28
2024-10-29T08:00:00+00:00,702,13.6,28
2024-10-29T09:00:00+00:00,891,2.6,28
2024-10-29T10:00:00+00:00,923,2.9,29
2024-10-29T11:00:00+00:00,890,2.3,29
2024-10-29T12:00:00+00:00,796,0.3,30
2024-10-29T13:00:00+00:00,609,0,31
2024-10-29T14:00:00+00:00,392,0,31
2024-10-29T15:00:00+00:00,170,0,30
2024-10-29T16:00:00+00:00,14,63,30
2024-10-29T17:00:00+00:00,0,88.8,30
2024-10-29T18:00:00+00:00,0,94.6,29
2024-10-29T19:00:00+00:00,0,95.5,29
2024-10-29T20:00:00+00:00,0,95.2,28
2024-10-29T21:00:00+00:00,0,94.2,27
2024-10-29T22:00:00+00:00,0,74.4,27
2024-10-29T23:00:00+00:00,0,72.2,28
2024-10-30T00:00:00+00:00,0,73.2,28
2024-10-30T01:00:00+00:00,0,74.1,27
2024-10-30T02:00:00+00:00,0,81.4,27
2024-10-30T03:00:00+00:00,0,73.2,27
2024-10-30T04:00:00+00:00,24,44.7,27
2024-10-30T05:00:00+00:00,110,47.7,28
2024-10-30T06:00:00+00:00,216,51,28
2024-10-30T07:00:00+00:00,327,50.1,28
2024-10-30T08:00:00+00:00,522,36.4,29
2024-10-30T09:00:00+00:00,643,30,29
2024-10-30T10:00:00+00:00,759,20.7,29
2024-10-30T11:00:00+00:00,920,0,30
2024-10-30T12:00:00+00:00,807,0.4,30
2024-10-30T13:00:00+00:00,583,9.6,30
2024-10-30T14:00:00+00:00,376,10.2,30
2024-10-30T15:00:00+00:00,145,31.7,30
2024-10-30T16:00:00+00:00,7,79.9,30
2024-10-30T17:00:00+00:00,0,94.5,30
2024-10-30T18:00:00+00:00,0,88.4,29
2024-10-30T19:00:00+00:00,0,48.9,29
2024-10-30T20:00:00+00:00,0,31.6,29
2024-10-30T21:00:00+00:00,0,36.7,29
2024-10-30T22:00:00+00:00,0,39.1,29
2024-10-30T23:00:00+00:00,0,45,29
2024-10-31T00:00:00+00:00,0,59.4,28
2024-10-31T01:00:00+00:00,0,44.5,28
2024-10-31T02:00:00+00:00,0,21.6,28
2024-10-31T03:00:00+00:00,0,19.9,28
2024-10-31T04:00:00+00:00,46,13.9,27
2024-10-31T05:00:00+00:00,255,0,27
2024-10-31T06:00:00+00:00,492,0,27
2024-10-31T07:00:00+00:00,679,3.7,27
2024-10-31T08:00:00+00:00,871,0.3,28
2024-10-31T09:00:00+00:00,977,0,28
2024-10-31T10:00:00+00:00,1007,0,29
2024-10-31T11:00:00+00:00,963,0,30
2024-10-31T12:00:00+00:00,848,0,31
2024-10-31T13:00:00+00:00,667,0,31
2024-10-31T14:00:00+00:00,445,0,32
2024-10-31T15:00:00+00:00,203,3.7,32
2024-10-31T16:00:00+00:00,11,75.3,32
2024-10-31T17:00:00+00:00,0,88.7,31
2024-10-31T18:00:00+00:00,0,84.6,29
2024-10-31T19:00:00+00:00,0,62.5,29
2024-10-31T20:00:00+00:00,0,24.5,28
2024-10-31T21:00:00+00:00,0,51,27
2024-10-31T22:00:00+00:00,0,27.3,26
2024-10-31T23:00:00+00:00,0,28.9,26
2024-11-01T00:00:00+00:00,0,35.6,25
2024-11-01T01:00:00+00:00,0,36.2,25
2024-11-01T02:00:00+00:00,0,34.7,25
2024-11-01T03:00:00+00:00,0,31.3,25
2024-11-01T04:00:00+00:00,42,15,25
2024-11-01T05:00:00+00:00,185,23.2,25
2024-11-01T06:00:00+00:00,329,31.6,26
2024-11-01T07:00:00+00:00,563,19,26
2024-11-01T08:00:00+00:00,814,6.2,27
2024-11-01T09:00:00+00:00,966,0,28
2024-11-01T10:00:00+00:00,950,4.3,28
2024-11-01T11:00:00+00:00,935,1.5,29
2024-11-01T12:00:00+00:00,835,0,29
2024-11-01T13:00:00+00:00,651,0,30
2024-11-01T14:00:00+00:00,427,0,30
2024-11-01T15:00:00+00:00,190,0,30
2024-11-01T16:00:00+00:00,18,61.8,30
2024-11-01T17:00:00+00:00,0,91.5,30
2024-11-01T18:00:00+00:00,0,83.9,29
2024-11-01T19:00:00+00:00,0,87.7,28
2024-11-01T20:00:00+00:00,0,88.6,27
2024-11-01T21:00:00+00:00,0,82.8,27
2024-11-01T22:00:00+00:00,0,43.1,27
2024-11-01T23:00:00+00:00,0,33.7,26
2024-11-02T00:00:00+00:00,0,71.2,26
2024-11-02T01:00:00+00:00,0,85.7,26
2024-11-02T02:00:00+00:00,0,67.1,26
2024-11-02T03:00:00+00:00,0,29.8,26
2024-11-02T04:00:00+00:00,44,12.8,26
2024-11-02T05:00:00+00:00,214,9.7,26
2024-11-02T06:00:00+00:00,320,32.1,26
2024-11-02T07:00:00+00:00,519,25.7,26
2024-11-02T08:00:00+00:00,673,21.6,27
2024-11-02T09:00:00+00:00,759,20.9,27
2024-11-02T10:00:00+00:00,927,6.4,28
2024-11-02T11:00:00+00:00,937,1,28
2024-11-02T12:00:00+00:00,820,1.6,29
2024-11-02T13:00:00+00:00,660,0,29
2024-11-02T14:00:00+00:00,443,0,29
2024-11-02T15:00:00+00:00,202,5.3,30
2024-11-02T16:00:00+00:00,18,50.4,29
2024-11-02T17:00:00+00:00,0,78.4,29
2024-11-02T18:00:00+00:00,0,34.1,28
2024-11-02T19:00:00+00:00,0,45.4,28
2024-11-02T20:00:00+00:00,0,33.6,28
2024-11-02T21:00:00+00:00,0,54.9,27
2024-11-02T22:00:00+00:00,0,64.2,27
2024-11-02T23:00:00+00:00,0,61.6,27
2024-11-03T00:00:00+00:00,0,57.2,27
2024-11-03T01:00:00+00:00,0,50.9,27
2024-11-03T02:00:00+00:00,0,25.2,27
2024-11-03T03:00:00+00:00,0,23.2,27
2024-11-03T04:00:00+00:00,37,22.5,27
2024-11-03T05:00:00+00:00,165,33.3,27
2024-11-03T06:00:00+00:00,365,24.7,27
2024-11-03T07:00:00+00:00,577,15.8,27
2024-11-03T08:00:00+00:00,830,2.5,28
2024-11-03T09:00:00+00:00,953,0.3,29
2024-11-03T10:00:00+00:00,988,0,29
2024-11-03T11:00:00+00:00,948,0,30
2024-11-03T12:00:00+00:00,835,0,30
2024-11-03T13:00:00+00:00,657,0,30
2024-11-03T14:00:00+00:00,437,0,30
2024-11-03T15:00:00+00:00,158,27.9,31
2024-11-03T16:00:00+00:00,16,41.1,31
2024-11-03T17:00:00+00:00,0,62.2,30
2024-11-03T18:00:00+00:00,0,94.1,30
2024-11-03T19:00:00+00:00,0,85.5,30
2024-11-03T20:00:00+00:00,0,42.7,29
2024-11-03T21:00:00+00:00,0,51.6,29
2024-11-03T22:00:00+00:00,0,57.7,29
2024-11-03T23:00:00+00:00,0,61.5,28
2024-11-04T00:00:00+00:00,0,61,28
2024-11-04T01:00:00+00:00,0,56,28
2024-11-04T02:00:00+00:00,0,47.5,28
2024-11-04T03:00:00+00:00,0,29.2,28
2024-11-04T04:00:00+00:00,48,14,28
2024-11-04T05:00:00+00:00,224,14.8,27
2024-11-04T06:00:00+00:00,471,5.7,28
2024-11-04T07:00:00+00:00,675,4.6,28
2024-11-04T08:00:00+00:00,871,0.2,29
2024-11-04T09:00:00+00:00,975,0,29
2024-11-04T10:00:00+00:00,1005,0,30
2024-11-04T11:00:00+00:00,962,0,30
2024-11-04T12:00:00+00:00,847,0,30
2024-11-04T13:00:00+00:00,660,0,31
2024-11-04T14:00:00+00:00,438,0,31
2024-11-04T15:00:00+00:00,194,2.6,31
2024-11-04T16:00:00+00:00,24,42.3,31
2024-11-04T17:00:00+00:00,0,21.3,31
2024-11-04T18:00:00+00:00,0,26.6,31
2024-11-04T19:00:00+00:00,0,31.2,30
2024-11-04T20:00:00+00:00,0,21.2,30
2024-11-04T21:00:00+00:00,0,29.7,30
2024-11-04T22:00:00+00:00,0,25.1,30
2024-11-04T23:00:00+00:00,0,20.7,29
2024-11-05T00:00:00+00:00,0,19.3,29
2024-11-05T01:00:00+00:00,0,20.9,29
2024-11-05T02:00:00+00:00,0,21.7,29
2024-11-05T03:00:00+00:00,0,20.5,29
2024-11-05T04:00:00+00:00,53,9.6,29
2024-11-05T05:00:00+00:00,266,0,28
2024-11-05T06:00:00+00:00,496,1.2,28
2024-11-05T07:00:00+00:00,677,4.9,28
2024-11-05T08:00:00+00:00,873,0.2,28
2024-11-05T09:00:00+00:00,977,0,29
2024-11-05T10:00:00+00:00,1009,0,29
2024-11-05T11:00:00+00:00,966,0,30
2024-11-05T12:00:00+00:00,849,0,30
2024-11-05T13:00:00+00:00,664,0,30
2024-11-05T14:00:00+00:00,443,0,31
2024-11-05T15:00:00+00:00,204,0.5,31
2024-11-05T16:00:00+00:00,25,7.3,31
2024-11-05T17:00:00+00:00,0,8.9,31
2024-11-05T18:00:00+00:00,0,14,30
2024-11-05T19:00:00+00:00,0,17.8,30
2024-11-05T20:00:00+00:00,0,15.3,30
2024-11-05T21:00:00+00:00,0,21.6,30
2024-11-05T22:00:00+00:00,0,19.4,29
2024-11-05T23:00:00+00:00,0,27.1,29
2024-11-06T00:00:00+00:00,0,23.2,29
2024-11-06T01:00:00+00:00,0,21.5,29
2024-11-06T02:00:00+00:00,0,20.7,29
2024-11-06T03:00:00+00:00,0,21.4,29
2024-11-06T04:00:00+00:00,52,9.6,29
2024-11-06T05:00:00+00:00,261,0,29
2024-11-06T06:00:00+00:00,486,2,29
2024-11-06T07:00:00+00:00,671,5.7,29
2024-11-06T08:00:00+00:00,874,0,29
2024-11-06T09:00:00+00:00,975,0,30
2024-11-06T10:00:00+00:00,1008,0,30
2024-11-06T11:00:00+00:00,966,0,30
2024-11-06T12:00:00+00:00,850,0,30
2024-11-06T13:00:00+00:00,666,0,30
2024-11-06T14:00:00+00:00,335,27.5,31
2024-11-06T15:00:00+00:00,121,42.4,31
2024-11-06T16:00:00+00:00,18,60.6,31
2024-11-06T17:00:00+00:00,0,84.6,31
2024-11-06T18:00:00+00:00,0,38.4,31
2024-11-06T19:00:00+00:00,0,22.9,30
2024-11-06T20:00:00+00:00,0,47.5,30
2024-11-06T21:00:00+00:00,0,66.3,30
2024-11-06T22:00:00+00:00,0,73,30
2024-11-06T23:00:00+00:00,0,91.2,29
2024-11-07T00:00:00+00:00,0,86.9,29
2024-11-07T01:00:00+00:00,0,71,29
2024-11-07T02:00:00+00:00,0,83.9,29
2024-11-07T03:00:00+00:00,0,62.5,29
2024-11-07T04:00:00+00:00,32,48.2,28
2024-11-07T05:00:00+00:00,99,62.8,28
2024-11-07T06:00:00+00:00,260,48.5,28
2024-11-07T07:00:00+00:00,471,34.1,28
2024-11-07T08:00:00+00:00,801,8.6,28
2024-11-07T09:00:00+00:00,918,5.8,28
2024-11-07T10:00:00+00:00,798,20.8,29
2024-11-07T11:00:00+00:00,649,32.3,29
2024-11-07T12:00:00+00:00,763,10,30
2024-11-07T13:00:00+00:00,452,36,30
2024-11-07T14:00:00+00:00,161,64,31
2024-11-07T15:00:00+00:00,79,67.1,31
2024-11-07T16:00:00+00:00,18,56.1,31
2024-11-07T17:00:00+00:00,0,89.4,30
2024-11-07T18:00:00+00:00,0,95.1,30
2024-11-07T19:00:00+00:00,0,92.8,30
2024-11-07T20:00:00+00:00,0,61.5,29
2024-11-07T21:00:00+00:00,0,60.2,29
2024-11-07T22:00:00+00:00,0,32.1,28
2024-11-07T23:00:00+00:00,0,30.3,27
2024-11-08T00:00:00+00:00,0,31.6,27
2024-11-08T01:00:00+00:00,0,34.6,27
2024-11-08T02:00:00+00:00,0,33.8,26
2024-11-08T03:00:00+00:00,0,39,25
2024-11-08T04:00:00+00:00,36,38.8,25
2024-11-08T05:00:00+00:00,160,36.2,24
2024-11-08T06:00:00+00:00,349,29.9,24
2024-11-08T07:00:00+00:00,687,0.6,24
2024-11-08T08:00:00+00:00,701,17.6,25
2024-11-08T09:00:00+00:00,529,44.9,26
2024-11-08T10:00:00+00:00,651,34.4,26
2024-11-08T11:00:00+00:00,719,24.1,27
2024-11-08T12:00:00+00:00,445,47.2,27
2024-11-08T13:00:00+00:00,265,59.5,28
2024-11-08T14:00:00+00:00,231,49.7,28
2024-11-08T15:00:00+00:00,56,75.1,29
2024-11-08T16:00:00+00:00,11,63.4,29
2024-11-08T17:00:00+00:00,0,36.5,29
2024-11-08T18:00:00+00:00,0,29.1,28
2024-11-08T19:00:00+00:00,0,36,28
2024-11-08T20:00:00+00:00,0,27.7,28
2024-11-08T21:00:00+00:00,0,26.8,28
2024-11-08T22:00:00+00:00,0,28.1,27
2024-11-08T23:00:00+00:00,0,28.4,26
2024-11-09T00:00:00+00:00,0,29.2,26
2024-11-09T01:00:00+00:00,0,29.2,26
2024-11-09T02:00:00+00:00,0,30.5,25
2024-11-09T03:00:00+00:00,0,35,25
2024-11-09T04:00:00+00:00,46,19.2,25
2024-11-09T05:00:00+00:00,180,26.5,25
2024-11-09T06:00:00+00:00,402,16.6,25
2024-11-09T07:00:00+00:00,666,2.4,25
2024-11-09T08:00:00+00:00,797,6.6,25
2024-11-09T09:00:00+00:00,950,0.7,25
2024-11-09T10:00:00+00:00,960,3.4,26
2024-11-09T11:00:00+00:00,949,0.8,27
2024-11-09T12:00:00+00:00,848,0,28
2024-11-09T13:00:00+00:00,678,0,28
2024-11-09T14:00:00+00:00,463,0,29
2024-11-09T15:00:00+00:00,227,0.5,29
2024-11-09T16:00:00+00:00,33,13.5,29
2024-11-09T17:00:00+00:00,0,24.2,29
2024-11-09T18:00:00+00:00,0,20.9,29
2024-11-09T19:00:00+00:00,0,21.5,29
2024-11-09T20:00:00+00:00,0,23.3,29
2024-11-09T21:00:00+00:00,0,18.2,28
2024-11-09T22:00:00+00:00,0,22.1,28
2024-11-09T23:00:00+00:00,0,22.2,28
2024-11-10T00:00:00+00:00,0,40.3,27
2024-11-10T01:00:00+00:00,0,21.4,27
2024-11-10T02:00:00+00:00,0,26.7,27
2024-11-10T03:00:00+00:00,0,30.7,27
2024-11-10T04:00:00+00:00,50,20.3,27
2024-11-10T05:00:00+00:00,249,8,27
2024-11-10T06:00:00+00:00,503,0.6,26
2024-11-10T07:00:00+00:00,701,2.3,26
2024-11-10T08:00:00+00:00,881,0.2,27
2024-11-10T09:00:00+00:00,986,0,28
2024-11-10T10:00:00+00:00,1018,0,28
2024-11-10T11:00:00+00:00,976,0,29
2024-11-10T12:00:00+00:00,865,0,29
2024-11-10T13:00:00+00:00,688,0,29
2024-11-10T14:00:00+00:00,469,0,30
2024-11-10T15:00:00+00:00,230,0,30
2024-11-10T16:00:00+00:00,35,6.9,30
2024-11-10T17:00:00+00:00,0,21.5,29
2024-11-10T18:00:00+00:00,0,24.3,29
2024-11-10T19:00:00+00:00,0,26.6,29
2024-11-10T20:00:00+00:00,0,24.8,29
2024-11-10T21:00:00+00:00,0,25.5,29
2024-11-10T22:00:00+00:00,0,28.9,28
2024-11-10T23:00:00+00:00,0,26.1,28
2024-11-11T00:00:00+00:00,0,30.2,28
2024-11-11T01:00:00+00:00,0,39.7,28
2024-11-11T02:00:00+00:00,0,32.3,27
2024-11-11T03:00:00+00:00,0,33.9,27
2024-11-11T04:00:00+00:00,55,11.8,27
2024-11-11T05:00:00+00:00,266,0,27
2024-11-11T06:00:00+00:00,494,1.2,27
2024-11-11T07:00:00+00:00,657,7.5,27
2024-11-11T08:00:00+00:00,873,0,27
2024-11-11T09:00:00+00:00,973,0,27
2024-11-11T10:00:00+00:00,1003,0,28
2024-11-11T11:00:00+00:00,958,0,29
2024-11-11T12:00:00+00:00,841,0,29
2024-11-11T13:00:00+00:00,660,0,29
2024-11-11T14:00:00+00:00,404,9.8,29
2024-11-11T15:00:00+00:00,205,1.1,29
2024-11-11T16:00:00+00:00,29,11.8,29
2024-11-11T17:00:00+00:00,0,21.2,29
2024-11-11T18:00:00+00:00,0,22.6,29
2024-11-11T19:00:00+00:00,0,22.6,29
2024-11-11T20:00:00+00:00,0,25.1,29
2024-11-11T21:00:00+00:00,0,25.2,29
2024-11-11T22:00:00+00:00,0,25.2,29
2024-11-11T23:00:00+00:00,0,25.2,29
2024-11-12T00:00:00+00:00,0,25,28
2024-11-12T01:00:00+00:00,0,35,28
2024-11-12T02:00:00+00:00,0,48.5,28
2024-11-12T03:00:00+00:00,0,33.7,28
2024-11-12T04:00:00+00:00,51,10.8,28
2024-11-12T05:00:00+00:00,266,2.3,28
2024-11-12T06:00:00+00:00,500,0.8,28
2024-11-12T07:00:00+00:00,674,5.1,28
2024-11-12T08:00:00+00:00,867,0.7,28
2024-11-12T09:00:00+00:00,975,0,29
2024-11-12T10:00:00+00:00,1008,0,29
2024-11-12T11:00:00+00:00,967,0,29
2024-11-12T12:00:00+00:00,856,0,29
2024-11-12T13:00:00+00:00,681,0,29
2024-11-12T14:00:00+00:00,463,0,30
2024-11-12T15:00:00+00:00,226,0,30
2024-11-12T16:00:00+00:00,30,53.5,30
2024-11-12T17:00:00+00:00,0,32.3,30
2024-11-12T18:00:00+00:00,0,78.7,30
2024-11-12T19:00:00+00:00,0,94.4,30
2024-11-12T20:00:00+00:00,0,95.3,30
2024-11-12T21:00:00+00:00,0,95.1,30
2024-11-12T22:00:00+00:00,0,94.6,30
2024-11-12T23:00:00+00:00,0,90.3,29
2024-11-13T00:00:00+00:00,0,67.1,29
2024-11-13T01:00:00+00:00,0,36.6,28
2024-11-13T02:00:00+00:00,0,26.9,28
2024-11-13T03:00:00+00:00,0,27.7,28
2024-11-13T04:00:00+00:00,52,15,28
2024-11-13T05:00:00+00:00,257,5.3,28
2024-11-13T06:00:00+00:00,504,0.3,28
2024-11-13T07:00:00+00:00,706,1.4,28
2024-11-13T08:00:00+00:00,875,0.7,28
2024-11-13T09:00:00+00:00,983,0,29
2024-11-13T10:00:00+00:00,1010,0,30
2024-11-13T11:00:00+00:00,967,0,30
2024-11-13T12:00:00+00:00,854,0,31
2024-11-13T13:00:00+00:00,674,0.1,31
2024-11-13T14:00:00+00:00,444,3.5,31
2024-11-13T15:00:00+00:00,157,25.3,31
2024-11-13T16:00:00+00:00,30,17,31
2024-11-13T17:00:00+00:00,0,31.7,31
2024-11-13T18:00:00+00:00,0,34.5,31
2024-11-13T19:00:00+00:00,0,29.7,31
2024-11-13T20:00:00+00:00,0,37.4,31
2024-11-13T21:00:00+00:00,0,42.8,30
2024-11-13T22:00:00+00:00,0,25,30
2024-11-13T23:00:00+00:00,0,32.3,29
2024-11-14T00:00:00+00:00,0,41.4,28
2024-11-14T01:00:00+00:00,0,48.4,28
2024-11-14T02:00:00+00:00,0,48.7,28
2024-11-14T03:00:00+00:00,0,48.1,28
2024-11-14T04:00:00+00:00,40,28,28
2024-11-14T05:00:00+00:00,213,16.6,28
2024-11-14T06:00:00+00:00,392,18,28
2024-11-14T07:00:00+00:00,556,17.8,28
2024-11-14T08:00:00+00:00,717,14.7,28
2024-11-14T09:00:00+00:00,841,10.4,28
2024-11-14T10:00:00+00:00,902,6.8,28
2024-11-14T11:00:00+00:00,865,6.6,28
2024-11-14T12:00:00+00:00,813,0.8,29
2024-11-14T13:00:00+00:00,443,32.6,29
2024-11-14T14:00:00+00:00,246,47.1,29
2024-11-14T15:00:00+00:00,104,50.5,29
2024-11-14T16:00:00+00:00,22,15.6,29
2024-11-14T17:00:00+00:00,0,59.9,29
2024-11-14T18:00:00+00:00,0,42.5,29
2024-11-14T19:00:00+00:00,0,57.3,29
2024-11-14T20:00:00+00:00,0,44.3,28
2024-11-14T21:00:00+00:00,0,29.8,28
2024-11-14T22:00:00+00:00,0,29.8,26
2024-11-14T23:00:00+00:00,0,32.7,25
2024-11-15T00:00:00+00:00,0,36.1,25
2024-11-15T01:00:00+00:00,0,37.3,25
2024-11-15T02:00:00+00:00,0,37.9,25
2024-11-15T03:00:00+00:00,0,36.7,25
2024-11-15T04:00:00+00:00,40,31.5,25
2024-11-15T05:00:00+00:00,209,26.7,25
2024-11-15T06:00:00+00:00,453,11.1,25
2024-11-15T07:00:00+00:00,666,5.5,25
2024-11-15T08:00:00+00:00,839,3.2,26
2024-11-15T09:00:00+00:00,941,3.2,27
2024-11-15T10:00:00+00:00,1000,0.7,28
2024-11-15T11:00:00+00:00,960,0.6,29
2024-11-15T12:00:00+00:00,855,0,29
2024-11-15T13:00:00+00:00,679,0,29
2024-11-15T14:00:00+00:00,463,0,30
2024-11-15T15:00:00+00:00,229,0,30
2024-11-15T16:00:00+00:00,36,13.6,30
2024-11-15T17:00:00+00:00,0,25.2,29
2024-11-15T18:00:00+00:00,0,24.8,28
2024-11-15T19:00:00+00:00,0,26.5,28
2024-11-15T20:00:00+00:00,0,26.9,27
2024-11-15T21:00:00+00:00,0,25.2,27
2024-11-15T22:00:00+00:00,0,26.5,26
2024-11-15T23:00:00+00:00,0,31.1,25
2024-11-16T00:00:00+00:00,0,28.4,25
2024-11-16T01:00:00+00:00,0,28.4,25
2024-11-16T02:00:00+00:00,0,32.9,24
2024-11-16T03:00:00+00:00,0,29.2,24
2024-11-16T04:00:00+00:00,52,15.7,24
2024-11-16T05:00:00+00:00,242,9.1,24
2024-11-16T06:00:00+00:00,426,15,25
2024-11-16T07:00:00+00:00,643,11.5,25
2024-11-16T08:00:00+00:00,855,3.3,26
2024-11-16T09:00:00+00:00,981,0.5,26
2024-11-16T10:00:00+00:00,978,3.4,27
2024-11-16T11:00:00+00:00,970,0,28
2024-11-16T12:00:00+00:00,860,0,29
2024-11-16T13:00:00+00:00,672,2.9,29
2024-11-16T14:00:00+00:00,475,0.4,30
2024-11-16T15:00:00+00:00,241,0,30
2024-11-16T16:00:00+00:00,38,19.5,30
2024-11-16T17:00:00+00:00,0,19.8,30
2024-11-16T18:00:00+00:00,0,60.3,29
2024-11-16T19:00:00+00:00,0,57.5,29
2024-11-16T20:00:00+00:00,0,44.6,29
2024-11-16T21:00:00+00:00,0,45,28
2024-11-16T22:00:00+00:00,0,34.3,28
2024-11-16T23:00:00+00:00,0,26.8,27
2024-11-17T00:00:00+00:00,0,26.8,27
2024-11-17T01:00:00+00:00,0,25.2,27
2024-11-17T02:00:00+00:00,0,26.1,26
2024-11-17T03:00:00+00:00,0,26.4,26
2024-11-17T04:00:00+00:00,44,20.5,26
2024-11-17T05:00:00+00:00,218,15.6,26
2024-11-17T06:00:00+00:00,492,0.1,27
2024-11-17T07:00:00+00:00,687,2.6,27
2024-11-17T08:00:00+00:00,862,1.5,28
2024-11-17T09:00:00+00:00,976,0.4,29
2024-11-17T10:00:00+00:00,1013,0,29
2024-11-17T11:00:00+00:00,971,0,29
2024-11-17T12:00:00+00:00,859,0,30
2024-11-17T13:00:00+00:00,684,0,30
2024-11-17T14:00:00+00:00,469,0,30
2024-11-17T15:00:00+00:00,233,0,30
2024-11-17T16:00:00+00:00,22,61.8,30
2024-11-17T17:00:00+00:00,0,55.8,31
